# Nombre: Ricardo Ramos
# Tarea: LeftFist
# Tipo: Moving
# Fecha: 2025-04-04 17:39:23
# Duración: 20
Timestamp,Canal4_Alpha,Canal4_Beta,Canal5_Alpha,Canal5_Beta
23052.082757199994,-0.0012754851220791615,0.00011924790917180318,-0.00107118860110348,0.00010234276860695252
23052.092757199996,-0.0003636363443359822,0.0007710891183774796,-0.00025307524487072224,0.0008303447510039181
23052.10275719999,0.0005558954125026642,0.0013155301629379213,0.0005676147767036745,0.0014417969473790662
23052.11275719999,0.001423261179359905,0.0016576920302151504,0.0013370940727229802,0.0018350292892479717
23052.147479,0.0021834969233200424,0.0017322106627317537,0.002006206843894167,0.001946433930019805
23052.157479,0.0027902665569820785,0.0015212426071301024,0.0025338003109324934,0.001762433395620422
23052.167479,0.003208854221224902,0.0010655595249810274,0.0028893923027756476,0.0013227848679821137
23052.177478999994,0.0034182052578538226,0.00046107187680421416,0.0030549699249906763,0.0007143783815098784
23052.187478999997,0.0034119083814745047,-0.00016309672444886556,0.003025812957276515,5.485212836990139e-05
23052.19747899999,0.0031980797659964593,-0.000680613918232005,0.002810308176002465,-0.0005333184076658332
23052.20747899999,0.0027981886324042935,-0.0010045965442040995,0.002428833777086213,-0.0009532828892556768
23052.217478999988,0.0022449789461199297,-0.001108914543202577,0.0019118722053216108,-0.0011584012236822091
23052.2480618,0.001579716973323148,-0.001025280259171829,0.001297536043164117,-0.0011599022306092483
23052.2580618,0.0008490125934851075,-0.0008195707383456409,0.0006287010564027482,-0.0010136040916921634
23052.2680618,0.00010145884654369841,-0.0005606249939822327,-5.004422076431191e-05,-0.0007920905357255402
23052.2780618,-0.000615672152197847,-0.00029708124007666155,-0.0006954120828420861,-0.0005557000711853695
23052.288061799994,-0.0012594541768931186,-5.203921429132687e-05,-0.0012681961044322865,-0.0003355914171099938
23052.298061799997,-0.0017938742478688142,0.00016557199647012028,-0.0017356523429262066,-0.00013546871824460423
23052.30806179999,-0.002191807027252286,0.00034393666950228416,-0.0020733327500100816,5.1683785058592305e-05
23052.31806179999,-0.002436288104398629,0.00045920855339046053,-0.0022662676446731215,0.00022392342487170708
23052.3500129,-0.0025210306178013757,0.000481708505115818,-0.002309455237901947,0.0003609345244522362
23052.3600129,-0.002450196925620659,0.0003941304573003825,-0.0022076651841251077,0.00043113480110658695
23052.370012899995,-0.002237490339518048,0.00020971316594061546,-0.0019746153501192733,0.00041091634963631447
23052.380012899997,-0.0019046818465529055,-2.272849909813814e-05,-0.0016316247721424849,0.00030363334044371894
23052.390012899992,-0.001479718069836943,-0.00023252940854829948,-0.0012058658802307548,0.000145651846854903
23052.40001289999,-0.0009945592344068697,-0.0003540597446795207,-0.0007283465335286637,-5.332881195081526e-06
23052.41001289999,-0.0004828954008058548,-0.0003532582954182512,-0.0002317536395293158,-9.357243414909226e-05
23052.420012899987,2.2108888238902226e-05,-0.00024016028453077481,0.0002517058769567717,-8.726576109002145e-05
23052.4522756,0.0004898965776362464,-6.103207059089775e-05,0.0006923303164086327,1.1947232536977591e-05
23052.4622756,0.0008943000235100563,0.0001257101538347377,0.0010646900505219554,0.0001749209590980673
23052.4722756,0.0012149252743861737,0.00027714261122161317,0.0013490269169781225,0.0003601044381213003
23052.4822756,0.0014380692387387204,0.0003823881664239355,0.0015322083270282495,0.0005272738106052229
23052.492275599998,0.0015571356262761734,0.0004590079992481904,0.0016082042960598364,0.0006424933414294136
23052.502275599996,0.001572557374829369,0.0005307028227895644,0.0015780864924002489,0.0006748637603811078
23052.51227559999,0.0014912609374191053,0.000598728725572097,0.0014495735320404746,0.0005925618774705804
23052.52227559999,0.0013257351455742972,0.0006251016557813893,0.0012361827047082008,0.00036701245424896
23052.5507345,0.0010928037280635808,0.0005414275289368972,0.0009560735412056808,-1.1203982433577132e-05
23052.5607345,0.0008122174940330774,0.0002836711049915082,0.0006306740089288046,-0.0005105332730843025
23052.5707345,0.0005051763316604704,-0.00016268469414137948,0.00028317822990063654,-0.0010448406320365325
23052.5807345,0.0001928793660631198,-0.0007316713294762907,-6.299699230489329e-05,-0.0014829024657714135
23052.590734499998,-0.00010481345761377671,-0.0012808598278401355,-0.0003857076704267693,-0.0016859694575635483
23052.600734499996,-0.00037053691263000394,-0.001635217650325413,-0.0006654389527439772,-0.0015614251710406426
23052.61073449999,-0.0005903299919232461,-0.001654787658570812,-0.0008864383741387745,-0.0011067781018694503
23052.62073449999,-0.0007542544681313616,-0.0012953050632732045,-0.0010375622499648079,-0.0004189659878165227
23052.6474774,-0.0008567043830665924,-0.0006316590699929474,-0.001112796631369939,0.00033814622230472503
23052.6574774,-0.0008964116929638582,0.00016757533256200183,-0.001111435324597673,0.0009918364409650837
23052.6674774,-0.000876171589983569,0.0009011226853117162,-0.0010379123122057844,0.0014158435119817575
